bron;jaar_indiening;gemeente;handeling;gebouw_functie;metriek;waarde
vergunningen_verkaveling_2026;2023;Asse;-;Totalen;Aantal projecten;4.0
vergunningen_verkaveling_2026;2023;Asse;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Asse;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Asse;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Asse;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Asse;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Asse;-;-;Aantal projecten;4.0
vergunningen_verkaveling_2026;2023;Asse;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Asse;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Asse;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Asse;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Asse;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Asse;Sloop;Totalen;Aantal projecten;1.0
vergunningen_verkaveling_2026;2023;Asse;Sloop;Totalen;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2023;Asse;Sloop;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Asse;Sloop;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Asse;Sloop;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Asse;Sloop;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Asse;Sloop;-;Aantal projecten;1.0
vergunningen_verkaveling_2026;2023;Asse;Sloop;-;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2023;Asse;Sloop;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Asse;Sloop;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Asse;Sloop;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Asse;Sloop;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;Totalen;;Aantal projecten;4.0
vergunningen_verkaveling_2026;2023;Begijnendijk;Totalen;;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2023;Begijnendijk;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;-;Totalen;Aantal projecten;3.0
vergunningen_verkaveling_2026;2023;Begijnendijk;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;-;-;Aantal projecten;3.0
vergunningen_verkaveling_2026;2023;Begijnendijk;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;Sloop;Totalen;Aantal projecten;1.0
vergunningen_verkaveling_2026;2023;Begijnendijk;Sloop;Totalen;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2023;Begijnendijk;Sloop;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;Sloop;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;Sloop;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;Sloop;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;Sloop;-;Aantal projecten;1.0
vergunningen_verkaveling_2026;2023;Begijnendijk;Sloop;-;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2023;Begijnendijk;Sloop;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;Sloop;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;Sloop;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Begijnendijk;Sloop;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Boortmeerbeek;Totalen;;Aantal projecten;1.0
vergunningen_verkaveling_2026;2023;Boortmeerbeek;Totalen;;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Boortmeerbeek;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Boortmeerbeek;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Boortmeerbeek;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Boortmeerbeek;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Boortmeerbeek;-;Totalen;Aantal projecten;1.0
vergunningen_verkaveling_2026;2023;Boortmeerbeek;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Boortmeerbeek;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Boortmeerbeek;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Boortmeerbeek;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Boortmeerbeek;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Boortmeerbeek;-;-;Aantal projecten;1.0
vergunningen_verkaveling_2026;2023;Boortmeerbeek;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Boortmeerbeek;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Boortmeerbeek;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Boortmeerbeek;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Boortmeerbeek;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Boortmeerbeek;Sloop;Totalen;Aantal projecten;
vergunningen_verkaveling_2026;2023;Boortmeerbeek;Sloop;Totalen;Aantal gebouwen;
vergunningen_verkaveling_2026;2023;Boortmeerbeek;Sloop;Totalen;Aantal wooneenheden;
vergunningen_verkaveling_2026;2023;Boortmeerbeek;Sloop;Totalen;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2023;Boortmeerbeek;Sloop;Totalen;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2023;Boortmeerbeek;Sloop;Totalen;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2023;Boortmeerbeek;Sloop;-;Aantal projecten;
vergunningen_verkaveling_2026;2023;Boortmeerbeek;Sloop;-;Aantal gebouwen;
vergunningen_verkaveling_2026;2023;Boortmeerbeek;Sloop;-;Aantal wooneenheden;
vergunningen_verkaveling_2026;2023;Boortmeerbeek;Sloop;-;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2023;Boortmeerbeek;Sloop;-;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2023;Boortmeerbeek;Sloop;-;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2023;Dilbeek;Totalen;;Aantal projecten;7.0
vergunningen_verkaveling_2026;2023;Dilbeek;Totalen;;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2023;Dilbeek;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Dilbeek;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Dilbeek;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Dilbeek;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Dilbeek;-;Totalen;Aantal projecten;6.0
vergunningen_verkaveling_2026;2023;Dilbeek;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Dilbeek;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Dilbeek;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Dilbeek;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Dilbeek;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Dilbeek;-;-;Aantal projecten;6.0
vergunningen_verkaveling_2026;2023;Dilbeek;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Dilbeek;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Dilbeek;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Dilbeek;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Dilbeek;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Dilbeek;Sloop;Totalen;Aantal projecten;1.0
vergunningen_verkaveling_2026;2023;Dilbeek;Sloop;Totalen;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2023;Dilbeek;Sloop;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Dilbeek;Sloop;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Dilbeek;Sloop;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Dilbeek;Sloop;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Dilbeek;Sloop;-;Aantal projecten;1.0
vergunningen_verkaveling_2026;2023;Dilbeek;Sloop;-;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2023;Dilbeek;Sloop;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Dilbeek;Sloop;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Dilbeek;Sloop;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Dilbeek;Sloop;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;Totalen;;Aantal projecten;12.0
vergunningen_verkaveling_2026;2023;Grimbergen;Totalen;;Aantal gebouwen;9.0
vergunningen_verkaveling_2026;2023;Grimbergen;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;-;Totalen;Aantal projecten;7.0
vergunningen_verkaveling_2026;2023;Grimbergen;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;-;-;Aantal projecten;7.0
vergunningen_verkaveling_2026;2023;Grimbergen;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;Sloop;Totalen;Aantal projecten;5.0
vergunningen_verkaveling_2026;2023;Grimbergen;Sloop;Totalen;Aantal gebouwen;9.0
vergunningen_verkaveling_2026;2023;Grimbergen;Sloop;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;Sloop;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;Sloop;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;Sloop;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;Sloop;-;Aantal projecten;5.0
vergunningen_verkaveling_2026;2023;Grimbergen;Sloop;-;Aantal gebouwen;9.0
vergunningen_verkaveling_2026;2023;Grimbergen;Sloop;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;Sloop;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;Sloop;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Grimbergen;Sloop;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Haacht;Totalen;;Aantal projecten;2.0
vergunningen_verkaveling_2026;2023;Haacht;Totalen;;Aantal gebouwen;3.0
vergunningen_verkaveling_2026;2023;Haacht;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Haacht;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Haacht;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Haacht;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Haacht;-;Totalen;Aantal projecten;1.0
vergunningen_verkaveling_2026;2023;Haacht;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Haacht;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Haacht;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Haacht;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Haacht;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Haacht;-;-;Aantal projecten;1.0
vergunningen_verkaveling_2026;2023;Haacht;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Haacht;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Haacht;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Haacht;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Haacht;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Haacht;Sloop;Totalen;Aantal projecten;1.0
vergunningen_verkaveling_2026;2023;Haacht;Sloop;Totalen;Aantal gebouwen;3.0
vergunningen_verkaveling_2026;2023;Haacht;Sloop;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Haacht;Sloop;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Haacht;Sloop;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Haacht;Sloop;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Haacht;Sloop;-;Aantal projecten;1.0
vergunningen_verkaveling_2026;2023;Haacht;Sloop;-;Aantal gebouwen;3.0
vergunningen_verkaveling_2026;2023;Haacht;Sloop;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Haacht;Sloop;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Haacht;Sloop;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Haacht;Sloop;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Herent;Totalen;;Aantal projecten;3.0
vergunningen_verkaveling_2026;2023;Herent;Totalen;;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Herent;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Herent;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Herent;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Herent;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Herent;-;Totalen;Aantal projecten;3.0
vergunningen_verkaveling_2026;2023;Herent;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Herent;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Herent;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Herent;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Herent;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Herent;-;-;Aantal projecten;3.0
vergunningen_verkaveling_2026;2023;Herent;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Herent;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Herent;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Herent;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Herent;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Herent;Sloop;Totalen;Aantal projecten;
vergunningen_verkaveling_2026;2023;Herent;Sloop;Totalen;Aantal gebouwen;
vergunningen_verkaveling_2026;2023;Herent;Sloop;Totalen;Aantal wooneenheden;
vergunningen_verkaveling_2026;2023;Herent;Sloop;Totalen;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2023;Herent;Sloop;Totalen;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2023;Herent;Sloop;Totalen;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2023;Herent;Sloop;-;Aantal projecten;
vergunningen_verkaveling_2026;2023;Herent;Sloop;-;Aantal gebouwen;
vergunningen_verkaveling_2026;2023;Herent;Sloop;-;Aantal wooneenheden;
vergunningen_verkaveling_2026;2023;Herent;Sloop;-;Nuttige woonoppervlakte;
vergunningen_verkaveling_2026;2023;Herent;Sloop;-;Bovengronds nuttige oppervlakte;
vergunningen_verkaveling_2026;2023;Herent;Sloop;-;Bovengronds grond oppervlakte;
vergunningen_verkaveling_2026;2023;Holsbeek;Totalen;;Aantal projecten;2.0
vergunningen_verkaveling_2026;2023;Holsbeek;Totalen;;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2023;Holsbeek;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Holsbeek;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Holsbeek;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Holsbeek;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Holsbeek;-;Totalen;Aantal projecten;1.0
vergunningen_verkaveling_2026;2023;Holsbeek;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Holsbeek;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Holsbeek;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Holsbeek;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Holsbeek;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Holsbeek;-;-;Aantal projecten;1.0
vergunningen_verkaveling_2026;2023;Holsbeek;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Holsbeek;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Holsbeek;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Holsbeek;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Holsbeek;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Holsbeek;Sloop;Totalen;Aantal projecten;1.0
vergunningen_verkaveling_2026;2023;Holsbeek;Sloop;Totalen;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2023;Holsbeek;Sloop;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Holsbeek;Sloop;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Holsbeek;Sloop;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Holsbeek;Sloop;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Holsbeek;Sloop;-;Aantal projecten;1.0
vergunningen_verkaveling_2026;2023;Holsbeek;Sloop;-;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2023;Holsbeek;Sloop;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Holsbeek;Sloop;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Holsbeek;Sloop;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Holsbeek;Sloop;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;Totalen;;Aantal projecten;3.0
vergunningen_verkaveling_2026;2023;Huldenberg;Totalen;;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2023;Huldenberg;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;-;Totalen;Aantal projecten;2.0
vergunningen_verkaveling_2026;2023;Huldenberg;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;-;-;Aantal projecten;2.0
vergunningen_verkaveling_2026;2023;Huldenberg;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;Sloop;Totalen;Aantal projecten;1.0
vergunningen_verkaveling_2026;2023;Huldenberg;Sloop;Totalen;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2023;Huldenberg;Sloop;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;Sloop;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;Sloop;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;Sloop;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;Sloop;-;Aantal projecten;1.0
vergunningen_verkaveling_2026;2023;Huldenberg;Sloop;-;Aantal gebouwen;1.0
vergunningen_verkaveling_2026;2023;Huldenberg;Sloop;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;Sloop;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;Sloop;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Huldenberg;Sloop;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Kampenhout;Totalen;;Aantal projecten;5.0
vergunningen_verkaveling_2026;2023;Kampenhout;Totalen;;Aantal gebouwen;4.0
vergunningen_verkaveling_2026;2023;Kampenhout;Totalen;;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Kampenhout;Totalen;;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Kampenhout;Totalen;;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Kampenhout;Totalen;;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Kampenhout;-;Totalen;Aantal projecten;3.0
vergunningen_verkaveling_2026;2023;Kampenhout;-;Totalen;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Kampenhout;-;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Kampenhout;-;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Kampenhout;-;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Kampenhout;-;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Kampenhout;-;-;Aantal projecten;3.0
vergunningen_verkaveling_2026;2023;Kampenhout;-;-;Aantal gebouwen;0.0
vergunningen_verkaveling_2026;2023;Kampenhout;-;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Kampenhout;-;-;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Kampenhout;-;-;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Kampenhout;-;-;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Kampenhout;Sloop;Totalen;Aantal projecten;2.0
vergunningen_verkaveling_2026;2023;Kampenhout;Sloop;Totalen;Aantal gebouwen;4.0
vergunningen_verkaveling_2026;2023;Kampenhout;Sloop;Totalen;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Kampenhout;Sloop;Totalen;Nuttige woonoppervlakte;0.0
vergunningen_verkaveling_2026;2023;Kampenhout;Sloop;Totalen;Bovengronds nuttige oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Kampenhout;Sloop;Totalen;Bovengronds grond oppervlakte;0.0
vergunningen_verkaveling_2026;2023;Kampenhout;Sloop;-;Aantal projecten;2.0
vergunningen_verkaveling_2026;2023;Kampenhout;Sloop;-;Aantal gebouwen;4.0
vergunningen_verkaveling_2026;2023;Kampenhout;Sloop;-;Aantal wooneenheden;0.0
vergunningen_verkaveling_2026;2023;Kampenhout;Sloop;-;Nuttige woonoppervlakte;0.0
